Symbol,Series,Security Name,Band,Remarks
HONDAPOWER,EQ,HONDA INDIA POWER PRODUCTS LIMITED,20,"-"
HPIL,SM,HINDPRAKASH INDUSTRIES LIMITED,20,"-"
HSCL,EQ,HIMADRI SPECIALITY CHEMICAL LIMITED,20,"-"
HSIL,EQ,HSIL LIMITED,20,"-"
HTMEDIA,EQ,HT MEDIA LIMITED,20,"-"
HUDCO,EQ,HOUSING & URBAN DEVELOPMENT CORPORATION LIMITED,20,"-"
HUHTAMAKI,EQ,HUHTAMAKI INDIA LIMITED,20,"-"
IBMFNIFTY,EQ,INDIABULLS MUTUAL FUND - INDIABULLS NIFTY50 EXCHANGE TRADED FUND,20,"-"
IBREALEST,EQ,INDIABULLS REAL ESTATE LIMITED,20,"-"
ICEMAKE,EQ,ICE MAKE REFRIGERATION LIMITED,20,"-"
ICICI500,EQ,ICICI PRUDENTIAL MUTUAL FUND - ICICI PRUDENTIAL S&P BSE 500 ETF - NA,20,"-"
ICICIALPLV,EQ,ICICI PRUDENTIAL MUTUAL FUND -ICICI PRUDENTIAL ALPHA LOW VOL 30 ETF,20,"-"
ICICIB22,EQ,ICICI PRUDENTIAL MUTUAL FUND - BHARAT 22 ETF,20,"-"
ICICIBANKN,EQ,ICICI PRUDENTIAL BANK ETF NIFTY BANK INDEX,20,"-"
ICICIBANKP,EQ,ICICI PRUDENTIAL PRIVATE BANKS ETF-NIFTY PRIVATE BANK INDEX,20,"-"
ICICIFMCG,EQ,ICICI PRUDENTIAL MUTUAL FUND - ICICI PRUDENTIAL FMCG ETF,20,"-"
ICICIGOLD,EQ,ICICI PRUDENTIAL GOLD ETF,20,"-"
ICICILIQ,EQ,ICICI PRUDENTIAL MUTUAL FUND - ICICI PRUDENTIAL LIQUID ETF - NO NA,20,"-"
ICICILOVOL,EQ,ICICI PRUDENTIAL NIFTY LOW VOL 30 ETF,20,"-"
ICICIM150,EQ,ICICI PRUDENTIAL MUTUAL FUND - ICICI PRUDENTIAL MIDCAP 150 ETF,20,"-"
ICICIMCAP,EQ,ICICI PRUDENTIAL MIDCAP SELECT ETF,20,"-"
ICICINF100,EQ,ICICI PRUDENTIAL NIFTY 100 ETF,20,"-"
ICICINIFTY,EQ,ICICI PRUDENTIAL NIFTY ETF,20,"-"
ICICINV20,EQ,ICICI PRUDENTIAL NV20 ETF,20,"-"
ICICINXT50,EQ,ICICI PRUDENTIAL MUTUAL FUND - ICICI PRUDENTIAL NIFTY NEXT 50 ETF,20,"-"
ICICIPHARM,EQ,ICICI PRUDENTIAL MUTUAL FUND - ICICI PRUDENTIAL HEALTHCARE ETF,20,"-"
ICICISENSX,EQ,ICICI PRUDENTIAL SENSEX ETF,20,"-"
ICICITECH,EQ,ICICI PRUDENTIAL MUTUAL FUND - ICICI PRUDENTIAL IT ETF,20,"-"
ICIL,EQ,INDO COUNT INDUSTRIES LIMITED,20,"-"
ICRA,EQ,ICRA LIMITED,20,"-"
IDBI,EQ,IDBI BANK LIMITED,20,"-"
IDBIGOLD,EQ,IDBI MUTUAL FUND - IDBI GOLD EXCHANGE TRADED FUND,20,"-"
IDFC,EQ,IDFC LIMITED,20,"-"
IDFNIFTYET,EQ,IDFC MUTUAL FUND - IDFC NIFTY ETF,20,"-"
IEX,EQ,INDIAN ENERGY EXCHANGE LIMITED,20,"-"
IFBAGRO,EQ,IFB AGRO INDUSTRIES LIMITED,20,"-"
IFBIND,EQ,IFB INDUSTRIES LIMITED,20,"-"
IFCI,EQ,IFCI LIMITED,20,"-"
IFGLEXPOR,EQ,IFGL REFRACTORIES LIMITED,20,"-"
IGARASHI,EQ,IGARASHI MOTORS INDIA LIMITED,20,"-"
IGPL,EQ,IG PETROCHEMICALS LIMITED,20,"-"
IIFLWAM,EQ,IIFL WEALTH MANAGEMENT LIMITED,20,"-"
IMPAL,EQ,INDIA MOTOR PARTS AND ACCESSORIES LIMITED,20,"-"
INDIACEM,EQ,THE INDIA CEMENTS LIMITED,20,"-"
INDIAGLYCO,EQ,INDIA GLYCOLS LIMITED,20,"-"
INDIAMART,EQ,INDIAMART INTERMESH LIMITED,20,"-"
INDIANB,EQ,INDIAN BANK,20,"-"
INDIANHUME,EQ,INDIAN HUME PIPE COMPANY LIMITED,20,"-"
INDIGOPNTS,EQ,INDIGO PAINTS LIMITED,20,"-"
INDIGRID,IV,INDIA GRID TRUST,20,"-"
INDINFR,IV,INDINFRAVIT TRUST,20,"-"
INDNIPPON,EQ,INDIA NIPPON ELECTRICALS LIMITED,20,"-"
INDOCO,EQ,INDOCO REMEDIES LIMITED,20,"-"
INDOSTAR,EQ,INDOSTAR CAPITAL FINANCE LIMITED,20,"-"
INDRAMEDCO,EQ,INDRAPRASTHA MEDICAL CORPORATION LIMITED,20,"-"
INEOSSTYRO,EQ,INEOS STYROLUTION INDIA LIMITED,20,"-"
INFIBEAM,EQ,INFIBEAM AVENUES LIMITED,20,"-"
INFRABEES,EQ,NIPPON INDIA ETF INFRA BEES,20,"-"
INGERRAND,EQ,INGERSOLL RAND (INDIA) LIMITED,20,"-"
INOXLEISUR,EQ,INOX LEISURE LIMITED,20,"-"
INOXWIND,EQ,INOX WIND LIMITED,20,"-"
INSECTICID,EQ,INSECTICIDES (INDIA) LIMITED,20,"-"
INTELLECT,EQ,INTELLECT DESIGN ARENA LIMITED,20,"-"
INVENTURE,EQ,INVENTURE GROWTH & SECURITIES LIMITED,20,"-"
IOB,EQ,INDIAN OVERSEAS BANK,20,"-"
IOLCP,EQ,IOL CHEMICALS AND PHARMACEUTICALS LIMITED,20,"-"
IPCALAB,EQ,IPCA LABORATORIES LIMITED,20,"-"
IPL,EQ,INDIA PESTICIDES LIMITED,20,"-"
IRB,EQ,IRB INFRASTRUCTURE DEVELOPERS LIMITED,20,"-"
IRBINVIT,IV,IRB INVIT FUND,20,"-"
IRCON,EQ,IRCON INTERNATIONAL LIMITED,20,"-"
IRFC,EQ,INDIAN RAILWAY FINANCE CORPORATION LIMITED,20,"-"
ISEC,EQ,ICICI SECURITIES LIMITED,20,"-"
ISGEC,EQ,ISGEC HEAVY ENGINEERING LIMITED,20,"-"
ITDC,EQ,INDIA TOURISM DEVELOPMENT CORPORATION LIMITED,20,"-"
ITDCEM,EQ,ITD CEMENTATION INDIA LIMITED,20,"-"
ITI,EQ,ITI LIMITED,20,"-"
IVZINGOLD,EQ,INVESCO INDIA GOLD EXCHANGE TRADED FUND,20,"-"
IVZINNIFTY,EQ,INVESCO INDIA NIFTY EXCHANGE TRADED FUND,20,"-"
JAGRAN,EQ,JAGRAN PRAKASHAN LIMITED,20,"-"
JAGSNPHARM,EQ,JAGSONPAL PHARMACEUTICALS LIMITED,20,"-"
JAICORPLTD,EQ,JAI CORP LIMITED,20,"-"
JAKHARIA,SM,JAKHARIA FABRIC LIMITED,20,"-"
JAMNAAUTO,EQ,JAMNA AUTO INDUSTRIES LIMITED,20,"-"
JAYAGROGN,EQ,JAYANT AGRO ORGANICS LIMITED,20,"-"
JAYBARMARU,EQ,JAY BHARAT MARUTI LIMITED,20,"-"
JAYSREETEA,EQ,JAYSHREE TEA & INDUSTRIES LIMITED,20,"-"
JBCHEPHARM,EQ,JB CHEMICALS & PHARMACEUTICALS LIMITED,20,"-"
JBMA,EQ,JBM AUTO LIMITED,20,"-"
JCHAC,EQ,JOHNSON CONTROLS - HITACHI AIR CONDITIONING INDIA LIMITED,20,"-"
JHS,EQ,JHS SVENDGAARD LABORATORIES LIMITED,20,"-"
JINDALPOLY,EQ,JINDAL POLY FILMS LIMITED,20,"-"
JINDALSAW,EQ,JINDAL SAW LIMITED,20,"-"
JINDWORLD,EQ,JINDAL WORLDWIDE LIMITED,20,"-"
J&KBANK,EQ,THE JAMMU & KASHMIR BANK LIMITED,20,"-"
JKCEMENT,EQ,JK CEMENT LIMITED,20,"-"
JKIL,EQ,J.KUMAR INFRAPROJECTS LIMITED,20,"-"
JKLAKSHMI,EQ,JK LAKSHMI CEMENT LIMITED,20,"-"
JKPAPER,EQ,JK PAPER LIMITED,20,"-"
JKTYRE,EQ,JK TYRE & INDUSTRIES LIMITED,20,"-"
JMA,EQ,JULLUNDUR MOTOR AGENCY (DELHI) LIMITED,20,"-"
JMCPROJECT,EQ,JMC PROJECTS (INDIA)  LIMITED,20,"-"
JMFINANCIL,EQ,JM FINANCIAL LIMITED,20,"-"
JSL,EQ,JINDAL STAINLESS LIMITED,20,"-"
JSLHISAR,EQ,JINDAL STAINLESS (HISAR) LIMITED,20,"-"
JSWHL,EQ,JSW HOLDINGS LIMITED,20,"-"
JTEKTINDIA,EQ,JTEKT INDIA LIMITED,20,"-"
JUBLINGREA,EQ,JUBILANT INGREVIA LIMITED,20,"-"
JUBLPHARMA,EQ,JUBILANT PHARMOVA LIMITED,20,"-"
JUNIORBEES,EQ,NIPPON INDIA ETF JUNIOR BEES,20,"-"
JUSTDIAL,EQ,JUST DIAL LIMITED,20,"-"
JYOTHYLAB,EQ,JYOTHY LABS LIMITED,20,"-"
KABRAEXTRU,EQ,KABRA EXTRUSION TECHNIK LIMITED,20,"-"
KAJARIACER,EQ,KAJARIA CERAMICS LIMITED,20,"-"
KAKATCEM,EQ,KAKATIYA CEMENT SUGAR & INDUSTRIES LIMITED,20,"-"
KALPATPOWR,EQ,KALPATARU POWER TRANSMISSION LIMITED,20,"-"
KALYANKJIL,EQ,KALYAN JEWELLERS INDIA LIMITED,20,"-"
KAMDHENU,EQ,KAMDHENU LIMITED,20,"-"
KANSAINER,EQ,KANSAI NEROLAC PAINTS LIMITED,20,"-"
KARURVYSYA,EQ,KARUR VYSYA BANK LIMITED,20,"-"
KCP,EQ,KCP LIMITED,20,"-"
KEC,EQ,KEC INTERNATIONAL LIMITED,20,"-"
KEERTI,EQ,KEERTI KNOWLEDGE AND SKILLS LIMITED,20,"-"
KEI,EQ,KEI INDUSTRIES LIMITED,20,"-"
KELLTONTEC,EQ,KELLTON TECH SOLUTIONS LIMITED,20,"-"
KENNAMET,EQ,KENNAMETAL INDIA LIMITED,20,"-"
KESORAMIND,EQ,KESORAM INDUSTRIES LIMITED,20,"-"
KHFM,SM,KHFM HOSPITALITY AND FACILITY MANAGEMENT SERVICES LIMITED,20,"-"
KICL,EQ,KALYANI INVESTMENT COMPANY LIMITED,20,"-"
KIMS,EQ,KRISHNA INSTITUTE OF MEDICAL SCIENCES LIMITED,20,"-"
KIRIINDUS,EQ,KIRI INDUSTRIES LIMITED,20,"-"
KIRLFER,EQ,KIRLOSKAR FERROUS INDUSTRIES LTD,20,"-"
KIRLOSENG,EQ,KIRLOSKAR OIL ENGINES LIMITED,20,"-"
KIRLOSIND,EQ,KIRLOSKAR INDUSTRIES LIMITED,20,"-"
KKCL,EQ,KEWAL KIRAN CLOTHING LIMITED,20,"-"
KNRCON,EQ,KNR CONSTRUCTIONS LIMITED,20,"-"
KOKUYOCMLN,EQ,KOKUYO CAMLIN LIMITED,20,"-"
KOLTEPATIL,EQ,KOLTE - PATIL DEVELOPERS LIMITED,20,"-"
KOTAKBKETF,EQ,KOTAK MAHINDRA MF - KOTAK BANKING ETF - DIVIDEND PAYOUT OPTION,20,"-"
KOTAKGOLD,EQ,KOTAK MUTUAL FUND - GOLD EXCHANGE TRADED FUND,20,"-"
KOTAKIT,EQ,KOTAK MAHINDRA MUTUAL FUND - KOTAK IT ETF - KOTAK IT ETF,20,"-"
KOTAKNIFTY,EQ,KOTAK MAHINDRA MUTUAL FUND-KOTAK NIFTY ETF,20,"-"
KOTAKNV20,EQ,KOTAK MAHINDRA MF - KOTAK NV 20 ETF - DPO,20,"-"
KOTAKPSUBK,EQ,KOTAK MAHINDRA MUTUAL FUND,20,"-"
KOVAI,EQ,KOVAI MEDICAL CENTER & HOSPITAL LIMITED,20,"-"
KPITTECH,EQ,KPIT TECHNOLOGIES LIMITED,20,"-"
KPRMILL,EQ,K.P.R. MILL LIMITED,20,"-"
KRBL,EQ,KRBL LIMITED,20,"-"
KREBSBIO,EQ,KREBS BIOCHEMICALS AND INDUSTRIES LIMITED,20,"-"
KRITIKA,SM,KRITIKA WIRES LIMITED,20,"-"
KRSNAA,EQ,KRSNAA DIAGNOSTICS LIMITED,20,"-"
KSB,EQ,KSB LIMITED,20,"-"
KSCL,EQ,KAVERI SEED COMPANY LIMITED,20,"-"
KSL,EQ,KALYANI STEELS LIMITED,20,"-"
KTKBANK,EQ,THE KARNATAKA BANK LIMITED,20,"-"
KUANTUM,EQ,KUANTUM PAPERS LIMITED,20,"-"
LAOPALA,EQ,LA OPALA RG LIMITED,20,"-"
LASA,EQ,LASA SUPERGENERICS LIMITED,20,"-"
LAURUSLABS,EQ,LAURUS LABS LIMITED,20,"-"
LAXMIMACH,EQ,LAKSHMI MACHINE WORKS LIMITED,20,"-"
LEMONTREE,EQ,LEMON TREE HOTELS LIMITED,20,"-"
LFIC,EQ,LAKSHMI FINANCE & INDUSTRIAL CORPORATION LIMITED,20,"-"
LGBBROSLTD,EQ,LG BALAKRISHNAN & BROS LIMITED,20,"-"
LIBAS,EQ,LIBAS CONSUMER PRODUCTS LIMITED,20,"-"
LIBERTSHOE,EQ,LIBERTY SHOES LIMITED,20,"-"
LICNETFGSC,EQ,LIC MF - LIC MF G-SEC LT ETF - GO,20,"-"
LICNETFN50,EQ,LIC MF - LIC MF EXCHANGE TRADED FUND - NIFTY 50,20,"-"
LICNETFSEN,EQ,LIC MUTUAL FUND - LIC MF EXCHANGE TRADED FUND - SENSEX,20,"-"
LICNFNHGP,EQ,LIC MF - LIC MF ETF - NIFTY 100,20,"-"
LIKHITHA,EQ,LIKHITHA INFRASTRUCTURE LIMITED,20,"-"
LINCOLN,EQ,LINCOLN PHARMACEUTICALS LIMITED,20,"-"
LINDEINDIA,EQ,LINDE INDIA LIMITED,20,"-"
LIQUIDETF,EQ,DSP LIQUID ETF,20,"-"
LODHA,EQ,MACROTECH DEVELOPERS LIMITED,20,"-"
LUMAXIND,EQ,LUMAX INDUSTRIES LIMITED,20,"-"
LUMAXTECH,EQ,LUMAX AUTO TECHNOLOGIES LIMITED,20,"-"
MADHAV,EQ,MADHAV MARBLES AND GRANITES LIMITED,20,"-"
MADRASFERT,EQ,MADRAS FERTILIZERS LIMITED,20,"-"
MAESGETF,EQ,MIRAE ASSET MUTUAL FUND -MIRAE ASSET ESG SECTOR LEADERS ETF,20,"-"
MAFANG,EQ,MIRAE ASSET MUTUAL FUND - MIRAE ASSET NYSE FANG+ ETF,20,"-"
MAFSETF,EQ,MIRAE ASSET MUTUAL FUND - MIRAE ASSET NIFTY FINANCIAL SERVICES ETF,20,"-"
MAHABANK,EQ,BANK OF MAHARASHTRA,20,"-"
MAHASTEEL,EQ,MAHAMAYA STEEL INDUSTRIES LIMITED,20,"-"
MAHEPC,EQ,MAHINDRA EPC IRRIGATION LIMITED,20,"-"
MAHESHWARI,EQ,MAHESHWARI LOGISTICS LIMITED,20,"-"
MAHICKRA,SM,MAHICKRA CHEMICALS LIMITED,20,"-"
MAHINDCIE,EQ,MAHINDRA CIE AUTOMOTIVE LIMITED,20,"-"
MAHLIFE,EQ,MAHINDRA LIFESPACE DEVELOPERS LIMITED,20,"-"
MAHLOG,EQ,MAHINDRA LOGISTICS LIMITED,20,"-"
MAHSCOOTER,EQ,MAHARASHTRA SCOOTERS LIMITED,20,"-"
MAHSEAMLES,EQ,MAHARASHTRA SEAMLESS LIMITED,20,"-"
MAITHANALL,EQ,MAITHAN ALLOYS LIMITED,20,"-"
MALUPAPER,EQ,MALU PAPER MILLS LIMITED,20,"-"
MAN50ETF,EQ,MIRAE ASSET MUTUAL FUND - MIRAE ASSET NIFTY 50 ETF,20,"-"
MANAKSIA,EQ,MANAKSIA LIMITED,20,"-"
MANGALAM,EQ,MANGALAM DRUGS AND ORGANICS LIMITED,20,"-"
MANGCHEFER,EQ,MANGALORE CHEMICALS & FERTILIZERS LIMITED,20,"-"
MANGLMCEM,EQ,MANGALAM CEMENT LIMITED,20,"-"
MANINDS,EQ,MAN INDUSTRIES (INDIA) LIMITED,20,"-"
MANINFRA,EQ,MAN INFRACONSTRUCTION LIMITED,20,"-"
MANXT50,EQ,MIRAE ASSET MUTUAL FUND - MIRAE ASSET NIFTY NEXT 50 ETF (MANXT50) - MI,20,"-"
MARINE,EQ,MARINE ELECTRICALS (INDIA) LIMITED,20,"-"
MARKSANS,EQ,MARKSANS PHARMA LIMITED,20,"-"
MASFIN,EQ,MAS FINANCIAL SERVICES LIMITED,20,"-"
MASTEK,EQ,MASTEK LIMITED,20,"-"
MATRIMONY,EQ,MATRIMONY.COM LIMITED,20,"-"
MAXHEALTH,EQ,MAX HEALTHCARE INSTITUTE LIMITED,20,"-"
MAXIND,EQ,MAX INDIA LIMITED,20,"-"
MAXVIL,EQ,MAX VENTURES AND INDUSTRIES LIMITED,20,"-"
MAYURUNIQ,EQ,MAYUR UNIQUOTERS LTD,20,"-"
MAZDA,EQ,MAZDA LIMITED,20,"-"
MAZDOCK,EQ,MAZAGON DOCK SHIPBUILDERS LIMITED,20,"-"
MBAPL,EQ,MADHYA BHARAT AGRO PRODUCTS LIMITED,20,"-"
MCX,EQ,MULTI COMMODITY EXCHANGE OF INDIA LIMITED,20,"-"
MENONBE,EQ,MENON BEARINGS LIMITED,20,"-"
MGEL,EQ,MANGALAM GLOBAL ENTERPRISE LIMITED,20,"-"
MHHL,SM,MOHINI HEALTH & HYGIENE LIMITED,20,"-"
MHRIL,EQ,MAHINDRA HOLIDAYS & RESORTS INDIA LIMITED,20,"-"
MIDHANI,EQ,MISHRA DHATU NIGAM LIMITED,20,"-"
MINDACORP,EQ,MINDA CORPORATION LIMITED,20,"-"
MINDAIND,EQ,MINDA INDUSTRIES LIMITED,20,"-"
MINDSPACE,RR,MINDSPACE BUSINESS PARKS REIT,20,"-"
MIRZAINT,EQ,MIRZA INTERNATIONAL LIMITED,20,"-"
MMFL,EQ,MM FORGINGS LIMITED,20,"-"
MMNL,IT,MIG MEDIA NEURONS LIMITED,20,"-"
MMP,EQ,MMP INDUSTRIES LIMITED,20,"-"
MMTC,EQ,MMTC LIMITED,20,"-"
MODISNME,EQ,MODISON METALS LIMITED,20,"-"
MOGSEC,EQ,MOTILAL OSWAL MUTUAL FUND - MOTILAL OSWAL 5 YEAR G SEC ETF - GROWTH,20,"-"
MOIL,EQ,MOIL LIMITED,20,"-"
MOKSH,EQ,MOKSH ORNAMENTS LIMITED,20,"-"
MOLDTEKPP,E1,MOLD-TEK PACKAGING LIMITED,20,"-"
MOLDTKPAC,EQ,MOLD-TEK PACKAGING LIMITED,20,"-"
MOLDTKPAC,W1,MOLD-TEK PACKAGING LIMITED,20,"-"
MOM100,EQ,MOTILAL OSWAL MUTUAL FUND - MOTILAL OSWAL MOST SHARES M100 ETF GO,20,"-"
MOM50,EQ,MOTILAL OSWAL MUTUAL FUND - MOTILAL OSWAL MOST SHARES M50 ETF,20,"-"
MON100,EQ,MOTILAL OSWAL MUTUAL FUND-MOTILAL OSWAL MOST SHARES NASDAQ 100 ETF -GO,20,"-"
MONTECARLO,EQ,MONTE CARLO FASHIONS LIMITED,20,"-"
MOREPENLAB,EQ,MOREPEN LABORATORIES LIMITED,20,"-"
MOTILALOFS,EQ,MOTILAL OSWAL FINANCIAL SERVICES LIMITED,20,"-"
MPSLTD,EQ,MPS LIMITED,20,"-"
MRPL,EQ,MANGALORE REFINERY AND PETROCHEMICALS LIMITED,20,"-"
MSTCLTD,EQ,MSTC LIMITED,20,"-"
MTARTECH,EQ,MTAR TECHNOLOGIES LIMITED,20,"-"
MUNJALAU,EQ,MUNJAL AUTO INDUSTRIES LIMITED,20,"-"
MUNJALSHOW,EQ,MUNJAL SHOWA LIMITED,20,"-"
MURUDCERA,EQ,MURUDESHWAR CERAMICS LIMITED,20,"-"
MUTHOOTCAP,EQ,MUTHOOT CAPITAL SERVICES LIMITED,20,"-"
NATCOPHARM,EQ,NATCO PHARMA LIMITED,20,"-"
NATHBIOGEN,EQ,NATH BIO-GENES (INDIA) LIMITED,20,"-"
NAVKARCORP,EQ,NAVKAR CORPORATION LIMITED,20,"-"
NAVNETEDUL,EQ,NAVNEET EDUCATION LIMITED,20,"-"
NAZARA,EQ,NAZARA TECHNOLOGIES LIMITED,20,"-"
NBCC,EQ,NBCC (INDIA) LIMITED,20,"-"
NBIFIN,EQ,N. B. I. INDUSTRIAL FINANCE COMPANY LIMITED,20,"-"
NBVENTURES,EQ,NAVA BHARAT VENTURES LIMITED,20,"-"
NCC,EQ,NCC LIMITED,20,"-"
NCLIND,EQ,NCL INDUSTRIES LIMITED,20,"-"
NCPSESDL24,EQ,NIPPON INDIA MUTUAL FUND-NIPPON INDIA ETF NIFTY CPSE BOND PLUS SDL-24,20,"-"
NECLIFE,EQ,NECTAR LIFESCIENCES LIMITED,20,"-"
NELCAST,EQ,NELCAST LIMITED,20,"-"
NEOGEN,EQ,NEOGEN CHEMICALS LIMITED,20,"-"
NESCO,EQ,NESCO LIMITED,20,"-"
NETF,EQ,TATA NIFTY EXCHANGE TRADED FUND,20,"-"
NETFCONSUM,EQ,NIPPON INDIA ETF CONSUMPTION,20,"-"
NETFDIVOPP,EQ,NIPPON INDIA ETF DIVIDEND OPPORTUNITIES,20,"-"
NETFGILT5Y,EQ,NIPPON INDIA MUTUAL FUND - NIPPON INDIA ETF 5 YEAR GILT,20,"-"
NETFIT,EQ,NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,20,"-"
NETFLTGILT,EQ,NIPPON INDIA ETF LONG TERM GILT,20,"-"
NETFMID150,EQ,NIPPON INDIA ETF NIFTY MIDCAP 150,20,"-"
NETFNIF100,EQ,NIPPON INDIA ETF NIFTY 100,20,"-"
NETFNV20,EQ,NIPPON INDIA ETF NV20,20,"-"
NETFPHARMA,EQ,NIPPON INDIA MUTUAL FUND - NIPPON INDIA NIFTY PHARMA ETF,20,"-"
NETFSDL26,EQ,NIPPON INDIA MUTUAL FUND - ETF NIFTY SDL - 2026 MATURITY,20,"-"
NETWORK18,EQ,NETWORK18 MEDIA & INVESTMENTS LIMITED,20,"-"
NFL,EQ,NATIONAL FERTILIZERS LIMITED,20,"-"
NH,EQ,NARAYANA HRUDAYALAYA LTD.,20,"-"
NHPC,EQ,NHPC LIMITED,20,"-"
NIACL,EQ,THE NEW INDIA ASSURANCE COMPANY LIMITED,20,"-"
NIFTYBEES,EQ,NIPPON INDIA ETF NIFTY BEES,20,"-"
NIFTYEES,EQ,EDELWEISS ETF - NIFTY 50,20,"-"
NIITLTD,EQ,NIIT LIMITED,20,"-"
NILKAMAL,EQ,NILKAMAL LIMITED,20,"-"
NIPPOBATRY,EQ,INDO-NATIONAL LIMITED,20,"-"
NIRAJ,EQ,NIRAJ CEMENT STRUCTURALS LIMITED,20,"-"
NLCINDIA,EQ,NLC INDIA LIMITED,20,"-"
NOCIL,EQ,NOCIL LIMITED,20,"-"
NOVARTIND,EQ,NOVARTIS INDIA LIMITED,20,"-"
NPBET,EQ,TATA NIFTY PRIVATE BANK EXCHANGE TRADED FUND,20,"-"
NRAIL,EQ,N R AGARWAL INDUSTRIES LIMITED,20,"-"
NRBBEARING,EQ,NRB BEARING LIMITED,20,"-"
NSIL,EQ,NALWA SONS INVESTMENTS LIMITED,20,"-"
NUCLEUS,EQ,NUCLEUS SOFTWARE EXPORTS LIMITED,20,"-"
NXTDIGITAL,EQ,NXTDIGITAL LIMITED,20,"-"
OAL,EQ,ORIENTAL AROMATICS LIMITED,20,"-"
OBEROIRLTY,EQ,OBEROI REALTY LIMITED,20,"-"
OCCL,EQ,ORIENTAL CARBON & CHEMICALS LIMITED,20,"-"
OFSS,EQ,ORACLE FINANCIAL SERVICES SOFTWARE LIMITED,20,"-"
OIL,EQ,OIL INDIA LIMITED,20,"-"
OMAXE,EQ,OMAXE LIMITED,20,"-"
OMINFRAL,EQ,OM INFRA LIMITED,20,"-"
ONMOBILE,EQ,ONMOBILE GLOBAL LIMITED,20,"-"
ORBTEXP,EQ,ORBIT EXPORTS LIMITED,20,"-"
ORIENTABRA,EQ,ORIENT ABRASIVES LIMITED,20,"-"
ORIENTALTL,EQ,ORIENTAL TRIMEX LIMITED,20,"-"
ORIENTBELL,EQ,ORIENT BELL LIMITED,20,"-"
ORIENTCEM,EQ,ORIENT CEMENT LIMITED,20,"-"
ORIENTELEC,EQ,ORIENT ELECTRIC LIMITED,20,"-"
ORIENTHOT,EQ,ORIENTAL HOTELS LIMITED,20,"-"
ORIENTPPR,EQ,ORIENT PAPER & INDUSTRIES LIMITED,20,"-"
ORISSAMINE,EQ,THE ORISSA MINERALS DEVELOPMENT COMPANY LIMITED,20,"-"
OSEINTRUST,IV,ORIENTAL INFRATRUST,20,"-"
OSIAHYPER,SM,OSIA HYPER RETAIL LIMITED,20,"-"
PAISALO,EQ,PAISALO DIGITAL LIMITED,20,"-"
PALREDTEC,EQ,PALRED TECHNOLOGIES LIMITED,20,"-"
PANAMAPET,EQ,PANAMA PETROCHEM LIMITED,20,"-"
PARAGMILK,EQ,PARAG MILK FOODS LIMITED,20,"-"
PARIN,SM,PARIN FURNITURE LIMITED,20,"-"
PASHUPATI,SM,PASHUPATI COTSPIN LIMITED,20,"-"
PATELENG,EQ,PATEL ENGINEERING LIMITED,20,"-"
PAVNAIND,SM,PAVNA INDUSTRIES LIMITED,20,"-"
PCJEWELLER,EQ,PC JEWELLER LIMITED,20,"-"
PDMJEPAPER,EQ,PUDUMJEE PAPER PRODUCTS LIMITED,20,"-"
PDSMFL,EQ,PDS MULTINATIONAL FASHIONS LIMITED,20,"-"
PENIND,EQ,PENNAR INDUSTRIES LIMITED,20,"-"
PERSISTENT,EQ,PERSISTENT SYSTEMS LIMITED,20,"-"
PFS,EQ,PTC INDIA FINANCIAL SERVICES LIMITED,20,"-"
PGHH,EQ,PROCTER & GAMBLE HYGIENE AND HEALTH CARE LIMITED,20,"-"
PGHL,EQ,PROCTER & GAMBLE HEALTH LIMITED,20,"-"
PGIL,EQ,PEARL GLOBAL INDUSTRIES LIMITED,20,"-"
PGINVIT,IV,POWERGRID INFRASTRUCTURE INVESTMENT TRUST,20,"-"
PHILIPCARB,EQ,PHILLIPS CARBON BLACK LIMITED,20,"-"
PHOENIXLTD,EQ,THE PHOENIX MILLS LIMITED,20,"-"
PILANIINVS,EQ,PILANI INVESTMENT AND INDUSTRIES CORPORATION LIMITED,20,"-"
PILITA,EQ,PIL ITALICA LIFESTYLE LIMITED,20,"-"
PIONDIST,EQ,PIONEER DISTILLERIES LIMITED,20,"-"
PIONEEREMB,EQ,PIONEER EMBROIDERIES LIMITED,20,"-"
PLASTIBLEN,EQ,PLASTIBLENDS INDIA LIMITED,20,"-"
PNCINFRA,EQ,PNC INFRATECH LIMITED,20,"-"
PODDARMENT,EQ,PODDAR PIGMENTS LIMITED,20,"-"
POKARNA,EQ,POKARNA LIMITED,20,"-"
POLYCAB,EQ,POLYCAB INDIA LIMITED,20,"-"
POLYMED,EQ,POLY MEDICURE LIMITED,20,"-"
POLYPLEX,EQ,POLYPLEX CORPORATION LIMITED,20,"-"
POWERINDIA,EQ,ABB POWER PRODUCTS AND SYSTEMS INDIA LIMITED,20,"-"
POWERMECH,EQ,POWER MECH PROJECTS LIMITED,20,"-"
PPAP,EQ,PPAP AUTOMOTIVE LIMITED,20,"-"
PPL,EQ,PRAKASH PIPES LIMITED,20,"-"
PRAKASH,EQ,PRAKASH INDUSTRIES LIMITED,20,"-"
PRECAM,EQ,PRECISION CAMSHAFTS LIMITED,20,"-"
PRECWIRE,EQ,PRECISION WIRES INDIA LIMITED,20,"-"
PRESSMN,EQ,PRESSMAN ADVERTISING LIMITED,20,"-"
PRESTIGE,EQ,PRESTIGE ESTATES PROJECTS LIMITED,20,"-"
