Symbol,Series,Security Name,Band,Remarks
ICICINF100,EQ,ICICI PRUDENTIAL NIFTY 100 ETF,20,"-"
ICICINIFTY,EQ,ICICI PRUDENTIAL NIFTY 50 ETF,20,"-"
ICICINV20,EQ,ICICI PRUDENTIAL NIFTY50 VALUE 20 ETF,20,"-"
ICICINXT50,EQ,ICICI PRUDENTIAL MUTUAL FUND - ICICI PRUDENTIAL NIFTY NEXT 50 ETF,20,"-"
ICICIPHARM,EQ,ICICI PRUDENTIAL MUTUAL FUND - ICICI PRUDENTIAL NIFTY HEALTHCARE ETF,20,"-"
ICICISENSX,EQ,ICICI PRUDENTIAL S&P BSE SENSEX ETF,20,"-"
ICICISILVE,EQ,ICICI PRUDENTIAL MUTUAL FUND - ICICI PRUDENTIAL SILVER ETF,20,"-"
ICICITECH,EQ,ICICI PRUDENTIAL MUTUAL FUND - ICICI PRUDENTIAL NIFTY IT ETF,20,"-"
ICIL,EQ,INDO COUNT INDUSTRIES LIMITED,20,"-"
ICRA,EQ,ICRA LIMITED,20,"-"
IDBI,EQ,IDBI BANK LIMITED,20,"-"
IDBIGOLD,EQ,IDBI MUTUAL FUND - IDBI GOLD EXCHANGE TRADED FUND,20,"-"
IDFNIFTYET,EQ,IDFC MUTUAL FUND - IDFC NIFTY ETF,20,"-"
IFBAGRO,EQ,IFB AGRO INDUSTRIES LIMITED,20,"-"
IFBIND,EQ,IFB INDUSTRIES LIMITED,20,"-"
IFCI,EQ,IFCI LIMITED,20,"-"
IFGLEXPOR,EQ,IFGL REFRACTORIES LIMITED,20,"-"
IGARASHI,EQ,IGARASHI MOTORS INDIA LIMITED,20,"-"
IGPL,EQ,IG PETROCHEMICALS LIMITED,20,"-"
IIFL,EQ,IIFL FINANCE LIMITED,20,"-"
IIFLSEC,EQ,IIFL SECURITIES LIMITED,20,"-"
IIFLWAM,EQ,IIFL WEALTH MANAGEMENT LIMITED,20,"-"
IITL,EQ,INDUSTRIAL INVESTMENT TRUST LIMITED,20,"-"
IMFA,EQ,INDIAN METALS & FERRO ALLOYS LIMITED,20,"-"
IMPAL,EQ,INDIA MOTOR PARTS AND ACCESSORIES LIMITED,20,"-"
INCREDIBLE,EQ,INCREDIBLE INDUSTRIES LIMITED,20,"-"
INDIAGLYCO,EQ,INDIA GLYCOLS LIMITED,20,"-"
INDIANB,EQ,INDIAN BANK,20,"-"
INDIANCARD,EQ,INDIAN CARD CLOTHING COMPANY LIMITED,20,"-"
INDIANHUME,EQ,INDIAN HUME PIPE COMPANY LIMITED,20,"-"
INDIGOPNTS,EQ,INDIGO PAINTS LIMITED,20,"-"
INDIGRID,IV,INDIA GRID TRUST,20,"-"
INDINFR,IV,INDINFRAVIT TRUST,20,"-"
INDNIPPON,EQ,INDIA NIPPON ELECTRICALS LIMITED,20,"-"
INDOAMIN,EQ,INDO AMINES LIMITED,20,"-"
INDOBORAX,EQ,INDO BORAX & CHEMICALS LIMITED,20,"-"
INDOCO,EQ,INDOCO REMEDIES LIMITED,20,"-"
INDORAMA,EQ,INDO RAMA SYNTHETICS (INDIA) LIMITED,20,"-"
INDOTECH,EQ,INDO TECH TRANSFORMERS LIMITED,20,"-"
INDSWFTLAB,EQ,IND-SWIFT LABORATORIES LIMITED,20,"-"
INDTERRAIN,EQ,INDIAN TERRAIN FASHIONS LIMITED,20,"-"
INEOSSTYRO,EQ,INEOS STYROLUTION INDIA LIMITED,20,"-"
INFIBEAM,EQ,INFIBEAM AVENUES LIMITED,20,"-"
INFOBEAN,EQ,INFOBEANS TECHNO. LTD.,20,"-"
INFRABEES,EQ,NIPPON INDIA ETF NIFTY INFRASTRUCTURE BEES,20,"-"
INGERRAND,EQ,INGERSOLL RAND (INDIA) LIMITED,20,"-"
INOXGREEN,EQ,INOX GREEN ENERGY SERVICES LIMITED,20,"-"
INOXLEISUR,EQ,INOX LEISURE LIMITED,20,"-"
INOXWIND,EQ,INOX WIND LIMITED,20,"-"
INSECTICID,EQ,INSECTICIDES (INDIA) LIMITED,20,"-"
INTENTECH,EQ,INTENSE TECHNOLOGIES LIMITED,20,"-"
INTLCONV,EQ,INTERNATIONAL CONVEYORS LIMITED,20,"-"
INVENTURE,EQ,INVENTURE GROWTH & SECURITIES LIMITED,20,"-"
IOB,EQ,INDIAN OVERSEAS BANK,20,"-"
IOLCP,EQ,IOL CHEMICALS AND PHARMACEUTICALS LIMITED,20,"-"
IONEXCHANG,EQ,ION EXCHANGE (INDIA) LIMITED,20,"-"
IPL,EQ,INDIA PESTICIDES LIMITED,20,"-"
IPSL,SM,INTEGRATED PERSONNEL SERVICES LIMITED,20,"-"
IRB,EQ,IRB INFRASTRUCTURE DEVELOPERS LIMITED,20,"-"
IRBINVIT,IV,IRB INVIT FUND,20,"-"
IRCON,EQ,IRCON INTERNATIONAL LIMITED,20,"-"
IRFC,EQ,INDIAN RAILWAY FINANCE CORPORATION LIMITED,20,"-"
IRIS,EQ,IRIS BUSINESS SERVICES LIMITED,20,"-"
ISEC,EQ,ICICI SECURITIES LIMITED,20,"-"
ISFT,EQ,INTRASOFT TECHNOLOGIES LIMITED,20,"-"
ISGEC,EQ,ISGEC HEAVY ENGINEERING LIMITED,20,"-"
ISMTLTD,EQ,ISMT LIMITED,20,"-"
ITBEES,EQ,NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,20,"-"
ITDC,EQ,INDIA TOURISM DEVELOPMENT CORPORATION LIMITED,20,"-"
ITDCEM,EQ,ITD CEMENTATION INDIA LIMITED,20,"-"
ITI,EQ,ITI LIMITED,20,"-"
IVC,EQ,IL&FS INVESTMENT MANAGERS LIMITED,20,"-"
IVP,EQ,IVP LIMITED,20,"-"
IVZINGOLD,EQ,INVESCO INDIA GOLD EXCHANGE TRADED FUND,20,"-"
IVZINNIFTY,EQ,INVESCO INDIA NIFTY EXCHANGE TRADED FUND,20,"-"
IZMO,EQ,IZMO LIMITED,20,"-"
JAGRAN,EQ,JAGRAN PRAKASHAN LIMITED,20,"-"
JAGSNPHARM,EQ,JAGSONPAL PHARMACEUTICALS LIMITED,20,"-"
JAIBALAJI,EQ,JAI BALAJI INDUSTRIES LIMITED,20,"-"
JAICORPLTD,EQ,JAI CORP LIMITED,20,"-"
JAMNAAUTO,EQ,JAMNA AUTO INDUSTRIES LIMITED,20,"-"
JASH,EQ,JASH ENGINEERING LIMITED,20,"-"
JAYAGROGN,EQ,JAYANT AGRO ORGANICS LIMITED,20,"-"
JAYBARMARU,EQ,JAY BHARAT MARUTI LIMITED,20,"-"
JAYNECOIND,EQ,JAYASWAL NECO INDUSTRIES LIMITED,20,"-"
JAYSREETEA,EQ,JAYSHREE TEA & INDUSTRIES LIMITED,20,"-"
JBCHEPHARM,EQ,JB CHEMICALS & PHARMACEUTICALS LIMITED,20,"-"
JBMA,EQ,JBM AUTO LIMITED,20,"-"
JCHAC,EQ,JOHNSON CONTROLS - HITACHI AIR CONDITIONING INDIA LIMITED,20,"-"
JETFREIGHT,EQ,JET FREIGHT LOGISTICS LIMITED,20,"-"
JFLLIFE,SM,JFL LIFE SCIENCES LIMITED,20,"-"
JHS,EQ,JHS SVENDGAARD LABORATORIES LIMITED,20,"-"
JINDALPHOT,EQ,JINDAL PHOTO LIMITED,20,"-"
JINDALPOLY,EQ,JINDAL POLY FILMS LIMITED,20,"-"
JINDALSAW,EQ,JINDAL SAW LIMITED,20,"-"
JINDRILL,EQ,JINDAL DRILLING AND INDUSTRIES LIMITED,20,"-"
JINDWORLD,EQ,JINDAL WORLDWIDE LIMITED,20,"-"
JISLDVREQS,EQ,JAIN IRRIGATION SYSTEMS LIMITED,20,"-"
JISLJALEQS,EQ,JAIN IRRIGATION SYSTEMS LIMITED,20,"-"
J&KBANK,EQ,THE JAMMU & KASHMIR BANK LIMITED,20,"-"
JKIL,EQ,J.KUMAR INFRAPROJECTS LIMITED,20,"-"
JKLAKSHMI,EQ,JK LAKSHMI CEMENT LIMITED,20,"-"
JKPAPER,EQ,JK PAPER LIMITED,20,"-"
JKTYRE,EQ,JK TYRE & INDUSTRIES LIMITED,20,"-"
JMA,EQ,JULLUNDUR MOTOR AGENCY (DELHI) LIMITED,20,"-"
JMCPROJECT,EQ,JMC PROJECTS (INDIA)  LIMITED,20,"-"
JMFINANCIL,EQ,JM FINANCIAL LIMITED,20,"-"
JOCIL,EQ,JOCIL LIMITED,20,"-"
JPPOWER,EQ,JAIPRAKASH POWER VENTURES LIMITED,20,"-"
JSL,EQ,JINDAL STAINLESS LIMITED,20,"-"
JSLHISAR,EQ,JINDAL STAINLESS (HISAR) LIMITED,20,"-"
JSLL,SM,JEENA SIKHO LIFECARE LIMITED,20,"-"
JSWENERGY,EQ,JSW ENERGY LIMITED,20,"-"
JSWHL,EQ,JSW HOLDINGS LIMITED,20,"-"
JSWISPL,EQ,JSW ISPAT SPECIAL PRODUCTS LIMITED,20,"-"
JTEKTINDIA,EQ,JTEKT INDIA LIMITED,20,"-"
JTLIND,EQ,JTL INDUSTRIES LIMITED,20,"-"
JUBLINGREA,EQ,JUBILANT INGREVIA LIMITED,20,"-"
JUBLPHARMA,EQ,JUBILANT PHARMOVA LIMITED,20,"-"
JUNIORBEES,EQ,NIPPON INDIA ETF NIFTY NEXT 50 JUNIOR BEES,20,"-"
JYOTHYLAB,EQ,JYOTHY LABS LIMITED,20,"-"
KABRAEXTRU,EQ,KABRA EXTRUSION TECHNIK LIMITED,20,"-"
KAJARIACER,EQ,KAJARIA CERAMICS LIMITED,20,"-"
KAKATCEM,EQ,KAKATIYA CEMENT SUGAR & INDUSTRIES LIMITED,20,"-"
KALPATPOWR,EQ,KALPATARU POWER TRANSMISSION LIMITED,20,"-"
KALYANKJIL,EQ,KALYAN JEWELLERS INDIA LIMITED,20,"-"
KANANIIND,EQ,KANANI INDUSTRIES LIMITED,20,"-"
KANDARP,SM,KANDARP DIGI SMART BPO LIMITED,20,"-"
KANORICHEM,EQ,KANORIA CHEMICALS & INDUSTRIES LIMITED,20,"-"
KANPRPLA,EQ,KANPUR PLASTIPACK LIMITED,20,"-"
KANSAINER,EQ,KANSAI NEROLAC PAINTS LIMITED,20,"-"
KAPSTON,EQ,KAPSTON SERVICES LIMITED,20,"-"
KARURVYSYA,EQ,KARUR VYSYA BANK LIMITED,20,"-"
KAYA,EQ,KAYA LIMITED,20,"-"
KAYNES,EQ,KAYNES TECHNOLOGY INDIA LIMITED,20,"-"
KCK,SM,KCK INDUSTRIES LIMITED,20,"-"
KCP,EQ,KCP LIMITED,20,"-"
KCPSUGIND,EQ,KCP SUGAR AND INDUSTRIES CORPORATION LIMITED,20,"-"
KDDL,EQ,KDDL LIMITED,20,"-"
KEC,EQ,KEC INTERNATIONAL LIMITED,20,"-"
KEI,EQ,KEI INDUSTRIES LIMITED,20,"-"
KENNAMET,EQ,KENNAMETAL INDIA LIMITED,20,"-"
KESORAMIND,EQ,KESORAM INDUSTRIES LIMITED,20,"-"
KEYFINSERV,EQ,KEYNOTE FINANCIAL SERVICES LIMITED,20,"-"
KFINTECH,EQ,KFIN TECHNOLOGIES LIMITED,20,"-"
KHADIM,EQ,KHADIM INDIA LIMITED,20,"-"
KHAICHEM,EQ,KHAITAN CHEMICALS & FERTILIZERS LIMITED,20,"-"
KICL,EQ,KALYANI INVESTMENT COMPANY LIMITED,20,"-"
KILITCH,EQ,KILITCH DRUGS (INDIA) LIMITED,20,"-"
KIMS,EQ,KRISHNA INSTITUTE OF MEDICAL SCIENCES LIMITED,20,"-"
KIOCL,EQ,KIOCL LIMITED,20,"-"
KIRIINDUS,EQ,KIRI INDUSTRIES LIMITED,20,"-"
KIRLFER,EQ,KIRLOSKAR FERROUS INDUSTRIES LTD,20,"-"
KIRLOSBROS,EQ,KIRLOSKAR BROTHERS LIMITED,20,"-"
KIRLOSENG,EQ,KIRLOSKAR OIL ENGINES LIMITED,20,"-"
KIRLOSIND,EQ,KIRLOSKAR INDUSTRIES LIMITED,20,"-"
KITEX,EQ,KITEX GARMENTS LIMITED,20,"-"
KKCL,EQ,KEWAL KIRAN CLOTHING LIMITED,20,"-"
KMSUGAR,EQ,K.M.SUGAR MILLS LIMITED,20,"-"
KNAGRI,SM,KN AGRI RESOURCES LIMITED,20,"-"
KNRCON,EQ,KNR CONSTRUCTIONS LIMITED,20,"-"
KOHINOOR,EQ,KOHINOOR FOODS LIMITED,20,"-"
KOKUYOCMLN,EQ,KOKUYO CAMLIN LIMITED,20,"-"
KOLTEPATIL,EQ,KOLTE - PATIL DEVELOPERS LIMITED,20,"-"
KOPRAN,EQ,KOPRAN LIMITED,20,"-"
KOTAKALPHA,EQ,KOTAK MAHINDRA MUTUAL FUND - KOTAK NIFTY ALPHA 50 ETF,20,"-"
KOTAKBKETF,EQ,KOTAK NIFTY BANK ETF,20,"-"
KOTAKCONS,EQ,KOTAK NIFTY INDIA CONSUMPTION ETF,20,"-"
KOTAKGOLD,EQ,KOTAK MUTUAL FUND - GOLD EXCHANGE TRADED FUND,20,"-"
KOTAKIT,EQ,KOTAK NIFTY IT ETF,20,"-"
KOTAKLOVOL,EQ,KOTAK NIFTY 100 LOW VOLATILITY 30 ETF,20,"-"
KOTAKMID50,EQ,KOTAK NIFTY MIDCAP 50 ETF,20,"-"
KOTAKMNC,EQ,KOTAK MAHINDRA MUTUAL FUND - KOTAK NIFTY MNC ETF,20,"-"
KOTAKNIFTY,EQ,KOTAK NIFTY 50 ETF,20,"-"
KOTAKNV20,EQ,KOTAK NIFTY 50 VALUE 20 ETF,20,"-"
KOTAKPSUBK,EQ,KOTAK NIFTY PSU BANK ETF,20,"-"
KOTAKSILVE,EQ,KOTAK MAHINDRA MUTUAL FUND - KOTAK SILVER ETF,20,"-"
KOTARISUG,EQ,KOTHARI SUGARS AND CHEMICALS LIMITED,20,"-"
KOTHARIPET,EQ,KOTHARI PETROCHEMICALS LIMITED,20,"-"
KOVAI,EQ,KOVAI MEDICAL CENTER & HOSPITAL LIMITED,20,"-"
KPIGREEN,EQ,KPI GREEN ENERGY LIMITED,20,"-"
KPITTECH,EQ,KPIT TECHNOLOGIES LIMITED,20,"-"
KPRMILL,EQ,K.P.R. MILL LIMITED,20,"-"
KRBL,EQ,KRBL LIMITED,20,"-"
KREBSBIO,EQ,KREBS BIOCHEMICALS AND INDUSTRIES LIMITED,20,"-"
KRIDHANINF,EQ,KRIDHAN INFRA LIMITED,20,"GSM Stage - 0"
KRISHANA,EQ,KRISHANA PHOSCHEM LIMITED,20,"-"
KRITI,EQ,KRITI INDUSTRIES (INDIA) LIMITED,20,"-"
KRITINUT,EQ,KRITI NUTRIENTS LIMITED,20,"-"
KRSNAA,EQ,KRSNAA DIAGNOSTICS LIMITED,20,"-"
KSB,EQ,KSB LIMITED,20,"-"
KSCL,EQ,KAVERI SEED COMPANY LIMITED,20,"-"
KSL,EQ,KALYANI STEELS LIMITED,20,"-"
KSOLVES,EQ,KSOLVES INDIA LIMITED,20,"-"
KUANTUM,EQ,KUANTUM PAPERS LIMITED,20,"-"
LAGNAM,EQ,LAGNAM SPINTEX LIMITED,20,"-"
LAMBODHARA,EQ,LAMBODHARA TEXTILES LIMITED,20,"-"
LANDMARK,EQ,LANDMARK CARS LIMITED,20,"-"
LAOPALA,EQ,LA OPALA RG LIMITED,20,"-"
LASA,EQ,LASA SUPERGENERICS LIMITED,20,"-"
LATENTVIEW,EQ,LATENT VIEW ANALYTICS LIMITED,20,"-"
LAXMICOT,EQ,LAXMI COTSPIN LIMITED,20,"-"
LAXMIMACH,EQ,LAKSHMI MACHINE WORKS LIMITED,20,"-"
LEMERITE,SM,LE MERITE EXPORTS LIMITED,20,"-"
LEMONTREE,EQ,LEMON TREE HOTELS LIMITED,20,"-"
LGBBROSLTD,EQ,LG BALAKRISHNAN & BROS LIMITED,20,"-"
LIBAS,EQ,LIBAS CONSUMER PRODUCTS LIMITED,20,"-"
LICI,EQ,LIFE INSURANCE CORPORATION OF INDIA,20,"-"
LICNETFGSC,EQ,LIC MF - LIC MF G-SEC LT ETF - GO,20,"-"
LICNETFN50,EQ,LIC MF - LIC MF EXCHANGE TRADED FUND - NIFTY 50,20,"-"
LICNETFSEN,EQ,LIC MUTUAL FUND - LIC MF EXCHANGE TRADED FUND - SENSEX,20,"-"
LICNFNHGP,EQ,LIC MF - LIC MF ETF - NIFTY 100,20,"-"
LIKHITHA,EQ,LIKHITHA INFRASTRUCTURE LIMITED,20,"-"
LINC,EQ,LINC LIMITED,20,"-"
LINCOLN,EQ,LINCOLN PHARMACEUTICALS LIMITED,20,"-"
LINDEINDIA,EQ,LINDE INDIA LIMITED,20,"-"
LIQUIDETF,EQ,DSP NIFTY 1D RATE LIQUID ETF,20,"-"
LLOYDS,SM,LLOYDS LUXURIES LIMITED,20,"-"
LOVABLE,EQ,LOVABLE LINGERIE LIMITED,20,"-"
LOYALTEX,EQ,LOYAL TEXTILE MILLS LIMITED,20,"-"
LSIL,EQ,LLOYDS STEELS INDUSTRIES LIMITED,20,"-"
LTGILTBEES,EQ,NIPPON INDIA ETF NIFTY 8-13 YR G-SEC LONG TERM GILT,20,"-"
LUMAXIND,EQ,LUMAX INDUSTRIES LIMITED,20,"-"
LUMAXTECH,EQ,LUMAX AUTO TECHNOLOGIES LIMITED,20,"-"
LUXIND,EQ,LUX INDUSTRIES LIMITED,20,"-"
LXCHEM,EQ,LAXMI ORGANIC INDUSTRIES LIMITED,20,"-"
LYKALABS,EQ,LYKA LABS LIMITED,20,"-"
MAANALU,EQ,MAAN ALUMINIUM LIMITED,20,"-"
MACPOWER,EQ,MACPOWER CNC MACHINES LIMITED,20,"-"
MADHAV,EQ,MADHAV MARBLES AND GRANITES LIMITED,20,"-"
MAESGETF,EQ,MIRAE ASSET MUTUAL FUND - MIRAE ASSET NIFTY 100 ESG SECTOR LEADERS ETF,20,"-"
MAFANG,EQ,MIRAE ASSET MUTUAL FUND - MIRAE ASSET NYSE FANG+ ETF,20,"-"
MAFSETF,EQ,MIRAE ASSET MUTUAL FUND - MIRAE ASSET NIFTY FINANCIAL SERVICES ETF,20,"-"
MAGADSUGAR,EQ,MAGADH SUGAR & ENERGY LIMITED,20,"-"
MAHABANK,EQ,BANK OF MAHARASHTRA,20,"-"
MAHASTEEL,EQ,MAHAMAYA STEEL INDUSTRIES LIMITED,20,"-"
MAHEPC,EQ,MAHINDRA EPC IRRIGATION LIMITED,20,"-"
MAHESHWARI,EQ,MAHESHWARI LOGISTICS LIMITED,20,"-"
MAHICKRA,SM,MAHICKRA CHEMICALS LIMITED,20,"-"
MAHINDCIE,EQ,MAHINDRA CIE AUTOMOTIVE LIMITED,20,"-"
MAHKTECH,EQ,MIRAE ASSET MUTUAL FUND - MIRAE ASSET HANG SENG TECH ETF,20,"-"
MAHLIFE,EQ,MAHINDRA LIFESPACE DEVELOPERS LIMITED,20,"-"
MAHLOG,EQ,MAHINDRA LOGISTICS LIMITED,20,"-"
MAHSCOOTER,EQ,MAHARASHTRA SCOOTERS LIMITED,20,"-"
MAHSEAMLES,EQ,MAHARASHTRA SEAMLESS LIMITED,20,"-"
MAITHANALL,EQ,MAITHAN ALLOYS LIMITED,20,"-"
MALLCOM,EQ,MALLCOM (INDIA) LIMITED,20,"-"
MALUPAPER,EQ,MALU PAPER MILLS LIMITED,20,"-"
MAM150ETF,EQ,MIRAE ASSET MUTUAL FUND - MIRAE ASSET NIFTY MIDCAP 150 ETF,20,"-"
MAMFGETF,EQ,MIRAE ASSET MUTUAL FUND - MIRAE ASSET NIFTY INDIA MANUFACTURING ETF,20,"-"
MAN50ETF,EQ,MIRAE ASSET MUTUAL FUND - MIRAE ASSET NIFTY 50 ETF,20,"-"
MANAKALUCO,EQ,MANAKSIA ALUMINIUM COMPANY LIMITED,20,"-"
MANAKCOAT,EQ,MANAKSIA COATED METALS & INDUSTRIES LIMITED,20,"-"
MANAKSIA,EQ,MANAKSIA LIMITED,20,"-"
MANAKSTEEL,EQ,MANAKSIA STEELS LIMITED,20,"-"
MANALIPETC,EQ,MANALI PETROCHEMICALS LIMITED,20,"-"
MANGALAM,EQ,MANGALAM DRUGS AND ORGANICS LIMITED,20,"-"
MANGCHEFER,EQ,MANGALORE CHEMICALS & FERTILIZERS LIMITED,20,"-"
MANGLMCEM,EQ,MANGALAM CEMENT LIMITED,20,"-"
MANINDS,EQ,MAN INDUSTRIES (INDIA) LIMITED,20,"-"
MANINFRA,EQ,MAN INFRACONSTRUCTION LIMITED,20,"-"
MANORAMA,EQ,MANORAMA INDUSTRIES LIMITED,20,"-"
MANORG,EQ,MANGALAM ORGANICS LIMITED,20,"-"
MANXT50,EQ,MIRAE ASSET MUTUAL FUND - MIRAE ASSET NIFTY NEXT 50 ETF (MANXT50) - MI,20,"-"
MAPMYINDIA,EQ,C.E. INFO SYSTEMS LIMITED,20,"-"
MARALOVER,EQ,MARAL OVERSEAS LIMITED,20,"-"
MARATHON,EQ,MARATHON NEXTGEN REALTY LIMITED,20,"-"
MARINE,EQ,MARINE ELECTRICALS (INDIA) LIMITED,20,"-"
MARKSANS,EQ,MARKSANS PHARMA LIMITED,20,"-"
MARSHALL,EQ,MARSHALL MACHINES LIMITED,20,"-"
MASFIN,EQ,MAS FINANCIAL SERVICES LIMITED,20,"-"
MASPTOP50,EQ,MIRAE ASSET MUTUAL FUND - MIRAE ASSET S&P 500 TOP 50 ETF,20,"-"
MASTEK,EQ,MASTEK LIMITED,20,"-"
MATRIMONY,EQ,MATRIMONY.COM LIMITED,20,"-"
MAWANASUG,EQ,MAWANA SUGARS LIMITED,20,"-"
MAXHEALTH,EQ,MAX HEALTHCARE INSTITUTE LIMITED,20,"-"
MAXIND,EQ,MAX INDIA LIMITED,20,"-"
MAYURUNIQ,EQ,MAYUR UNIQUOTERS LTD,20,"-"
MAZDA,EQ,MAZDA LIMITED,20,"-"
MAZDOCK,EQ,MAZAGON DOCK SHIPBUILDERS LIMITED,20,"-"
MBLINFRA,EQ,MBL INFRASTRUCTURE LIMITED,20,"-"
MEDANTA,EQ,GLOBAL HEALTH LIMITED,20,"-"
MEDICAMEQ,EQ,MEDICAMEN BIOTECH LIMITED,20,"-"
MEDPLUS,EQ,MEDPLUS HEALTH SERVICES LIMITED,20,"-"
MEGAFLEX,SM,MEGA FLEX PLASTICS LIMITED,20,"-"
MENONBE,EQ,MENON BEARINGS LIMITED,20,"-"
METROBRAND,EQ,METRO BRANDS LIMITED,20,"-"
MFL,EQ,MEGHMANI FINECHEM LIMITED,20,"-"
MGEL,EQ,MANGALAM GLOBAL ENTERPRISE LIMITED,20,"-"
MHHL,SM,MOHINI HEALTH & HYGIENE LIMITED,20,"-"
MHLXMIRU,EQ,MAHALAXMI RUBTECH LIMITED,20,"-"
MHRIL,EQ,MAHINDRA HOLIDAYS & RESORTS INDIA LIMITED,20,"-"
MID150BEES,EQ,NIPPON INDIA ETF NIFTY MIDCAP 150,20,"-"
MIDHANI,EQ,MISHRA DHATU NIGAM LIMITED,20,"-"
MINDACORP,EQ,MINDA CORPORATION LIMITED,20,"-"
MINDSPACE,RR,MINDSPACE BUSINESS PARKS REIT,20,"-"
MINDTECK,EQ,MINDTECK (INDIA) LIMITED,20,"-"
MIRCELECTR,EQ,MIRC ELECTRONICS LIMITED,20,"-"
MIRZAINT,EQ,MIRZA INTERNATIONAL LIMITED,20,"-"
MITTAL,EQ,MITTAL LIFE STYLE LIMITED,20,"GSM Stage - 0"
MMFL,EQ,MM FORGINGS LIMITED,20,"-"
MMP,EQ,MMP INDUSTRIES LIMITED,20,"-"
MMTC,EQ,MMTC LIMITED,20,"-"
MODISONLTD,EQ,MODISON LIMITED,20,"-"
MOGSEC,EQ,MOTILAL OSWAL MUTUAL FUND - MOTILAL OSWAL 5 YEAR G SEC ETF - GROWTH,20,"-"
MOHEALTH,EQ,MOTILAL OSWAL MUTUAL FUND - MOTILAL OSWAL S&P BSE HEALTHCARE ETF,20,"-"
MOHITIND,EQ,MOHIT INDUSTRIES LIMITED,20,"-"
MOIL,EQ,MOIL LIMITED,20,"-"
MOKSH,EQ,MOKSH ORNAMENTS LIMITED,20,"-"
MOL,EQ,MEGHMANI ORGANICS LIMITED,20,"-"
MOLDTECH,EQ,MOLD-TEK TECHNOLOGIES LIMITED,20,"-"
MOLDTKPAC,EQ,MOLD-TEK PACKAGING LIMITED,20,"-"
MOLOWVOL,EQ,MOTILAL OSWAL MUTUAL FUND - MOTILAL OSWAL S&P BSE LOW VOLATILITY ETF,20,"-"
MOM100,EQ,MOTILAL OSWAL MUTUAL FUND - MOTILAL OSWAL MOST SHARES M100 ETF GO,20,"-"
MOM50,EQ,MOTILAL OSWAL MUTUAL FUND - MOTILAL OSWAL MOST SHARES M50 ETF,20,"-"
MOMENTUM,EQ,ADITYA BIRLA SUN LIFE MUTUAL FUND - ADITYA BIRLA SUN LIFE NIFTY 200 MO,20,"-"
MOMOMENTUM,EQ,MOTILAL OSWAL MUTUAL FUND - MOTILAL OSWAL NIFTY 200 MOMENTUM 30 ETF,20,"-"
MON100,EQ,MOTILAL OSWAL MUTUAL FUND-MOTILAL OSWAL MOST SHARES NASDAQ 100 ETF -GO,20,"-"
MONARCH,EQ,MONARCH NETWORTH CAPITAL LIMITED,20,"-"
MONQ50,EQ,MOTILAL OSWAL MUTUAL FUND - MOTILAL OSWAL NASDAQ Q 50 ETF,20,"-"
MONTECARLO,EQ,MONTE CARLO FASHIONS LIMITED,20,"-"
MOQUALITY,EQ,MOTILAL OSWAL MUTUAL FUND - MOTILAL OSWAL S&P BSE QUALITY ETF,20,"-"
MORARJEE,EQ,MORARJEE TEXTILES LIMITED,20,"-"
MOREPENLAB,EQ,MOREPEN LABORATORIES LIMITED,20,"-"
MOTILALOFS,EQ,MOTILAL OSWAL FINANCIAL SERVICES LIMITED,20,"-"
MOVALUE,EQ,MOTILAL OSWAL MUTUAL FUND - MOTILAL OSWAL SP BSE ENHANCED VALUE ETF,20,"-"
MPSLTD,EQ,MPS LIMITED,20,"-"
MRO-TEK,EQ,MRO-TEK REALTY LIMITED,20,"-"
MRPL,EQ,MANGALORE REFINERY AND PETROCHEMICALS LIMITED,20,"-"
MSPL,EQ,MSP STEEL & POWER LIMITED,20,"-"
MSTCLTD,EQ,MSTC LIMITED,20,"-"
MSUMI,EQ,MOTHERSON SUMI WIRING INDIA LIMITED,20,"-"
MTARTECH,EQ,MTAR TECHNOLOGIES LIMITED,20,"-"
MTNL,EQ,MAHANAGAR TELEPHONE NIGAM LIMITED,20,"-"
MUKANDLTD,EQ,MUKAND LIMITED,20,"-"
MUKTAARTS,EQ,MUKTA ARTS LIMITED,20,"-"
MUNJALAU,EQ,MUNJAL AUTO INDUSTRIES LIMITED,20,"-"
MUNJALSHOW,EQ,MUNJAL SHOWA LIMITED,20,"-"
MURUDCERA,EQ,MURUDESHWAR CERAMICS LIMITED,20,"-"
MUTHOOTCAP,EQ,MUTHOOT CAPITAL SERVICES LIMITED,20,"-"
MWL,SM,MANGALAM WORLDWIDE LIMITED,20,"-"
NACLIND,EQ,NACL INDUSTRIES LIMITED,20,"-"
NAGREEKEXP,EQ,NAGREEKA EXPORTS LIMITED,20,"-"
NAHARCAP,EQ,NAHAR CAPITAL AND FINANCIAL SERVICES LIMITED,20,"-"
NAHARINDUS,EQ,NAHAR INDUSTRIAL ENTERPRISES LIMITED,20,"-"
NAHARPOLY,EQ,NAHAR POLY FILMS LIMITED,20,"-"
NAHARSPING,EQ,NAHAR SPINNING MILLS LIMITED,20,"-"
NAM-INDIA,EQ,NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,20,"-"
NATCOPHARM,EQ,NATCO PHARMA LIMITED,20,"-"
NATHBIOGEN,EQ,NATH BIO-GENES (INDIA) LIMITED,20,"-"
NAVA,EQ,NAVA LIMITED,20,"-"
