Symbol,Series,Security Name,Band,Remarks
EXICOM,EQ,EXICOM TELE-SYSTEMS LIMITED,20,"-"
EXPLEOSOL,EQ,EXPLEO SOLUTIONS LIMITED,20,"-"
EXXARO,EQ,EXXARO TILES LIMITED,20,"-"
FACT,EQ,FERTILIZERS AND CHEMICALS TRAVANCORE LIMITED,20,"-"
FAIRCHEMOR,EQ,FAIRCHEM ORGANICS LIMITED,20,"-"
FAZE3Q,EQ,FAZE THREE LIMITED,20,"-"
FCL,EQ,FINEOTEX CHEMICAL LIMITED,20,"-"
FDC,EQ,FDC LIMITED,20,"-"
FEDFINA,EQ,FEDBANK FINANCIAL SERVICES LIMITED,20,"-"
FIBERWEB,EQ,FIBERWEB (INDIA) LIMITED,20,"-"
FIDEL,SM,FIDEL SOFTECH LIMITED,20,"-"
FIEMIND,EQ,FIEM INDUSTRIES LIMITED,20,"-"
FILATEX,EQ,FILATEX INDIA LIMITED,20,"-"
FILATFASH,EQ,FILATEX FASHIONS LIMITED,20,"-"
FINCABLES,EQ,FINOLEX CABLES LIMITED,20,"-"
FINEORG,EQ,FINE ORGANIC INDUSTRIES LIMITED,20,"-"
FINIETF,EQ,ICICI PRUDENTIAL MUTUAL FUND - ICICI PRU NIFTY FIN SER EX-BANK ETF,20,"-"
FINOPB,EQ,FINO PAYMENTS BANK LIMITED,20,"-"
FINPIPE,EQ,FINOLEX INDUSTRIES LIMITED,20,"-"
FIVESTAR,EQ,FIVE-STAR BUSINESS FINANCE LIMITED,20,"-"
FLUOROCHEM,EQ,GUJARAT FLUOROCHEMICALS LIMITED,20,"-"
FMCGIETF,EQ,ICICI PRUDENTIAL MUTUAL FUND - ICICI PRUDENTIAL NIFTY FMCG ETF,20,"-"
FMGOETZE,EQ,FEDERAL-MOGUL GOETZE (INDIA) LIMITED.,20,"-"
FOCE,SM,FOCE INDIA LIMITED,20,"-"
FOCUS,EQ,FOCUS LIGHTING AND FIXTURES LIMITED,20,"-"
FONEBOX,SM,FONEBOX RETAIL LIMITED,20,"-"
FOODSIN,EQ,FOODS & INNS LIMITED,20,"-"
FORCEMOT,EQ,FORCE MOTORS LTD,20,"-"
FORTIS,EQ,FORTIS HEALTHCARE LIMITED,20,"-"
FOSECOIND,EQ,FOSECO INDIA LIMITED,20,"-"
FSL,EQ,FIRSTSOURCE SOLUTIONS LIMITED,20,"-"
FUSION,EQ,FUSION MICRO FINANCE LIMITED,20,"-"
GABRIEL,EQ,GABRIEL INDIA LIMITED,20,"-"
GAEL,EQ,GUJARAT AMBUJA EXPORTS LIMITED,20,"-"
GALAXYSURF,EQ,GALAXY SURFACTANTS LIMITED,20,"-"
GANDHAR,EQ,GANDHAR OIL REFINERY (INDIA) LIMITED,20,"-"
GANDHITUBE,EQ,GANDHI SPECIAL TUBES LIMITED,20,"-"
GANECOS,EQ,GANESHA ECOSPHERE LIMITED,20,"-"
GANESHBE,EQ,GANESH BENZOPLAST LIMITED,20,"-"
GANESHHOUC,EQ,GANESH HOUSING CORPORATION LIMITED,20,"-"
GANGESSECU,EQ,GANGES SECURITIES LIMITED,20,"-"
GARFIBRES,EQ,GARWARE TECHNICAL FIBRES LIMITED,20,"-"
GATEWAY,EQ,GATEWAY DISTRIPARKS LIMITED,20,"-"
GEECEE,EQ,GEECEE VENTURES LIMITED,20,"-"
GEEKAYWIRE,EQ,GEEKAY WIRES LIMITED,20,"-"
GENCON,EQ,GENERIC ENGINEERING CONSTRUCTION AND PROJECTS LIMITED,20,"-"
GENESYS,EQ,GENESYS INTERNATIONAL CORPORATION LIMITED,20,"-"
GENUSPAPER,EQ,GENUS PAPER & BOARDS LIMITED,20,"-"
GEOJITFSL,EQ,GEOJIT FINANCIAL SERVICES LIMITED,20,"-"
GEPIL,EQ,GE POWER INDIA LIMITED,20,"-"
GESHIP,EQ,THE GREAT EASTERN SHIPPING COMPANY LIMITED,20,"-"
GFLLIMITED,EQ,GFL LIMITED,20,"-"
GHCL,EQ,GHCL LIMITED,20,"-"
GHCLTEXTIL,EQ,GHCL TEXTILES LIMITED,20,"-"
GICHSGFIN,EQ,GIC HOUSING FINANCE LIMITED,20,"-"
GICRE,EQ,GENERAL INSURANCE CORPORATION OF INDIA,20,"-"
GILLETTE,EQ,GILLETTE INDIA LIMITED,20,"-"
GILT5YBEES,EQ,NIPPON INDIA ETF NIFTY 5 YR BENCHMARK GSEC,20,"-"
GIPCL,EQ,GUJARAT INDUSTRIES POWER COMPANY LIMITED,20,"-"
GLAND,EQ,GLAND PHARMA LIMITED,20,"-"
GLAXO,EQ,GLAXOSMITHKLINE PHARMACEUTICALS LIMITED,20,"-"
GLOBALPET,SM,GLOBAL PET INDUSTRIES LIMITED,20,"-"
GLOBUSSPR,EQ,GLOBUS SPIRITS LIMITED,20,"-"
GLOSTERLTD,EQ,GLOSTER LIMITED,20,"-"
GMBREW,EQ,GM BREWERIES LIMITED,20,"-"
GMDCLTD,EQ,GUJARAT MINERAL DEVELOPMENT CORPORATION LIMITED,20,"-"
GMMPFAUDLR,EQ,GMM PFAUDLER LIMITED,20,"-"
GNA,EQ,GNA AXLES LIMITED,20,"-"
GOACARBON,EQ,GOA CARBON LIMITED,20,"-"
GOCLCORP,EQ,GOCL CORPORATION LIMITED,20,"-"
GOCOLORS,EQ,GO FASHION (INDIA) LIMITED,20,"-"
GODFRYPHLP,EQ,GODFREY PHILLIPS INDIA LIMITED,20,"-"
GODIGIT,EQ,GO DIGIT GENERAL INSURANCE LIMITED,20,"-"
GODREJAGRO,EQ,GODREJ AGROVET LIMITED,20,"-"
GODREJIND,EQ,GODREJ INDUSTRIES LIMITED,20,"-"
GOKEX,EQ,GOKALDAS EXPORTS LIMITED,20,"-"
GOKULAGRO,EQ,GOKUL AGRO RESOURCES LIMITED,20,"-"
GOLD1,EQ,KOTAK MUTUAL FUND - GOLD EXCHANGE TRADED FUND,20,"-"
GOLDBEES,EQ,NIPPON INDIA ETF GOLD BEES,20,"-"
GOLDCASE,EQ,ZERODHA FUND HOUSE - ZERODHA GOLD ETF,20,"-"
GOLDETF,EQ,MIRAE ASSET MUTUAL FUND - MIRAE ASSET GOLD ETF,20,"-"
GOLDETFADD,EQ,DSP MUTUAL FUND - DSP GOLD ETF,20,"-"
GOLDIAM,EQ,GOLDIAM INTERNATIONAL LIMITED,20,"-"
GOLDIETF,EQ,ICICI PRUDENTIAL GOLD ETF,20,"-"
GOLDSHARE,EQ,UTI MUTUAL FUND - UTI GOLD EXCHANGE TRADED FUND,20,"-"
GOLDSTAR,SM,GOLDSTAR POWER LIMITED,20,"-"
GOLDTECH,EQ,AION-TECH SOLUTIONS LIMITED,20,"-"
GOODLUCK,EQ,GOODLUCK INDIA LIMITED,20,"-"
GOYALSALT,SM,GOYAL SALT LIMITED,20,"-"
GPIL,EQ,GODAWARI POWER AND ISPAT LIMITED,20,"-"
GPPL,EQ,GUJARAT PIPAVAV PORT LIMITED,20,"-"
GPTHEALTH,EQ,GPT HEALTHCARE LIMITED,20,"-"
GRAPHITE,EQ,GRAPHITE INDIA LIMITED,20,"-"
GRAVITA,EQ,GRAVITA INDIA LIMITED,20,"-"
GREAVESCOT,EQ,GREAVES COTTON LIMITED,20,"-"
GREENCHEF,SM,GREENCHEF APPLIANCES LIMITED,20,"-"
GREENLAM,EQ,GREENLAM INDUSTRIES LIMITED,20,"-"
GREENPANEL,EQ,GREENPANEL INDUSTRIES LIMITED,20,"-"
GREENPLY,EQ,GREENPLY INDUSTRIES LIMITED,20,"-"
GRINDWELL,EQ,GRINDWELL NORTON LIMITED,20,"-"
GRINFRA,EQ,G R INFRAPROJECTS LIMITED,20,"-"
GRMOVER,EQ,GRM OVERSEAS LIMITED,20,"-"
GROBTEA,EQ,THE GROB TEA COMPANY LIMITED,20,"-"
GRPLTD,EQ,GRP LIMITED,20,"-"
GRSE,EQ,GARDEN REACH SHIPBUILDERS & ENGINEERS LIMITED,20,"-"
GRWRHITECH,EQ,GARWARE HI-TECH FILMS LIMITED,20,"-"
GSEC10IETF,EQ,ICICI PRU MUTUAL FUND-ICICI PRUDENTIAL NIFTY 10 YR BENCHMARK G-SEC ETF,20,"-"
GSEC10YEAR,EQ,MIRAE ASSET MUTUAL FUND - MIRAE ASSET NIFTY 8-13 YR G-SEC ETF,20,"-"
GSEC5IETF,EQ,ICICI PRUDENTIAL NIFTY 5 YR BENCHMARK G-SEC ETF,20,"-"
GSFC,EQ,GUJARAT STATE FERTILIZERS & CHEMICALS LIMITED,20,"-"
GSLSU,EQ,GLOBAL SURFACES LIMITED,20,"-"
GSPL,EQ,GUJARAT STATE PETRONET LIMITED,20,"-"
GTPL,EQ,GTPL HATHWAY LIMITED,20,"-"
GUFICBIO,EQ,GUFIC BIOSCIENCES LIMITED,20,"-"
GUJALKALI,EQ,GUJARAT ALKALIES AND CHEMICALS LIMITED,20,"-"
GULFOILLUB,EQ,GULF OIL LUBRICANTS INDIA LIMITED,20,"-"
GULFPETRO,EQ,GP PETROLEUMS LIMITED,20,"-"
GULPOLY,EQ,GULSHAN POLYOLS LIMITED,20,"-"
HAPPSTMNDS,EQ,HAPPIEST MINDS TECHNOLOGIES LIMITED,20,"-"
HARDWYN,EQ,HARDWYN INDIA LIMITED,20,"-"
HARIOMPIPE,EQ,HARIOM PIPE INDUSTRIES LIMITED,20,"-"
HARRMALAYA,EQ,HARRISONS  MALAYALAM LIMITED,20,"-"
HARSHA,EQ,HARSHA ENGINEERS INTERNATIONAL LIMITED,20,"-"
HATHWAY,EQ,HATHWAY CABLE & DATACOM LIMITED,20,"-"
HATSUN,EQ,HATSUN AGRO PRODUCT LIMITED,20,"-"
HBLPOWER,EQ,HBL POWER SYSTEMS LIMITED,20,"-"
HCC,EQ,HINDUSTAN CONSTRUCTION COMPANY LIMITED,20,"-"
HCG,EQ,HEALTHCARE GLOBAL ENTERPRISES LIMITED,20,"-"
HDFCBSE500,EQ,HDFC MUTUAL FUND - HDFC S&P BSE 500 ETF,20,"-"
HDFCGOLD,EQ,HDFC MUTUAL FUND-HDFC GOLD EXCHANGE TRADED FUND,20,"-"
HDFCGROWTH,EQ,HDFC MUTUAL FUND - HDFC NIFTY GROWTH SECTORS 15 ETF,20,"-"
HDFCLIQUID,EQ,HDFC MUTUAL FUND - HDFC NIFTY 1D RATE LIQUID ETF,20,"-"
HDFCLOWVOL,EQ,HDFC MUTUAL FUND - HDFC NIFTY100 LOW VOLATILITY 30 ETF,20,"-"
HDFCMID150,EQ,HDFC MUTUAL FUND - HDFC NIFTY MIDCAP 150 ETF,20,"-"
HDFCMOMENT,EQ,HDFC MUTUAL FUND - HDFC NIFTY200 MOMENTUM 30 ETF,20,"-"
HDFCNEXT50,EQ,HDFC MUTUAL FUND - HDFC NIFTY NEXT 50 ETF,20,"-"
HDFCNIF100,EQ,HDFC MUTUAL FUND - HDFC NIFTY 100 ETF,20,"-"
HDFCNIFBAN,EQ,HDFC NIFTY BANK ETF,20,"-"
HDFCNIFIT,EQ,HDFC MUTUAL FUND - HDFC NIFTY IT ETF,20,"-"
HDFCNIFTY,EQ,HDFC NIFTY 50 ETF,20,"-"
HDFCPSUBK,EQ,HDFC MUTUAL FUND -HDFC NIFTY PSU BANK ETF,20,"-"
HDFCPVTBAN,EQ,HDFC MUTUAL FUND - HDFC NIFTY PRIVATE BANK ETF,20,"-"
HDFCQUAL,EQ,HDFC MUTUAL FUND - HDFC NIFTY100 QUALITY 30 ETF,20,"-"
HDFCSENSEX,EQ,HDFC S&P BSE SENSEX ETF,20,"-"
HDFCSILVER,EQ,HDFC MUTUAL FUND - HDFC SILVER ETF,20,"-"
HDFCSML250,EQ,HDFC MUTUAL FUND - HDFC NIFTY SMALLCAP 250 ETF,20,"-"
HDFCVALUE,EQ,HDFC MUTUAL FUND - HDFC NIFTY50 VALUE 20 ETF,20,"-"
HEALTHADD,EQ,DSP MUTUAL FUND - DSP NIFTY HEALTHCARE ETF,20,"-"
HEALTHIETF,EQ,ICICI PRUDENTIAL MUTUAL FUND - ICICI PRUDENTIAL NIFTY HEALTHCARE ETF,20,"-"
HEALTHY,EQ,ADITYA BIRLA SUN LIFE MF-ADITYA BIRLA SUN LIFE NIFTY HEALTHCARE ETF,20,"-"
HEG,EQ,HEG LIMITED,20,"-"
HEIDELBERG,EQ,HEIDELBERGCEMENT INDIA LIMITED,20,"-"
HEMIPROP,EQ,HEMISPHERE PROPERTIES INDIA LIMITED,20,"-"
HERANBA,EQ,HERANBA INDUSTRIES LIMITED,20,"-"
HERCULES,EQ,HERCULES HOISTS LIMITED,20,"-"
HESTERBIO,EQ,HESTER BIOSCIENCES LIMITED,20,"-"
HEUBACHIND,EQ,HEUBACH COLORANTS INDIA LIMITED,20,"-"
HFCL,EQ,HFCL LIMITED,20,"-"
HGINFRA,EQ,H.G. INFRA ENGINEERING LIMITED,20,"-"
HGS,EQ,HINDUJA GLOBAL SOLUTIONS LIMITED,20,"-"
HIGHWAYS,IV,HIGHWAYS INFRASTRUCTURE TRUST,20,"-"
HIGREEN,SM,HI-GREEN CARBON LIMITED,20,"-"
HIKAL,EQ,HIKAL LIMITED,20,"-"
HIL,EQ,HIL LIMITED,20,"-"
HIMATSEIDE,EQ,HIMATSINGKA SEIDE LIMITED,20,"-"
HINDCOMPOS,EQ,HINDUSTAN COMPOSITES LIMITED,20,"-"
HINDOILEXP,EQ,HINDUSTAN OIL EXPLORATION COMPANY LIMITED,20,"-"
HINDWAREAP,EQ,HINDWARE HOME INNOVATION LIMITED,20,"-"
HISARMETAL,EQ,HISAR METAL INDUSTRIES LIMITED,20,"-"
HITECH,EQ,HI-TECH PIPES LIMITED,20,"-"
HITECHCORP,EQ,HITECH CORPORATION LIMITED,20,"-"
HLEGLAS,EQ,HLE GLASCOAT LIMITED,20,"-"
HMVL,EQ,HINDUSTAN MEDIA VENTURES LIMITED,20,"-"
HNDFDS,EQ,HINDUSTAN FOODS LIMITED,20,"-"
HNGSNGBEES,EQ,NIPPON INDIA ETF HANG SENG BEES,20,"-"
HOACFOODS,SM,HOAC FOODS INDIA LIMITED,20,"-"
HOLMARC,SM,HOLMARC OPTO-MECHATRONICS LIMITED,20,"-"
HOMEFIRST,EQ,HOME FIRST FINANCE COMPANY INDIA LIMITED,20,"-"
HONASA,EQ,HONASA CONSUMER LIMITED,20,"-"
HONAUT,EQ,HONEYWELL AUTOMATION INDIA LIMITED,20,"-"
HONDAPOWER,EQ,HONDA INDIA POWER PRODUCTS LIMITED,20,"-"
HPAL,EQ,HP ADHESIVES LIMITED,20,"-"
HPL,EQ,HPL ELECTRIC & POWER LIMITED,20,"-"
HRHNEXT,SM,HRH NEXT SERVICES LIMITED,20,"-"
HTMEDIA,EQ,HT MEDIA LIMITED,20,"-"
HUDCO,EQ,HOUSING & URBAN DEVELOPMENT CORPORATION LIMITED,20,"-"
HUHTAMAKI,EQ,HUHTAMAKI INDIA LIMITED,20,"-"
IBLFL,SM,IBL FINANCE LIMITED,20,"-"
IBREALEST,EQ,INDIABULLS REAL ESTATE LIMITED,20,"-"
IBULHSGFIN,EQ,INDIABULLS HOUSING FINANCE LIMITED,20,"-"
IBULPP,E1,INDIABULLS HOUSING FINANCE LIMITED,20,"-"
ICEMAKE,EQ,ICE MAKE REFRIGERATION LIMITED,20,"-"
ICICIB22,EQ,ICICI PRUDENTIAL MUTUAL FUND - BHARAT 22 ETF,20,"-"
ICIL,EQ,INDO COUNT INDUSTRIES LIMITED,20,"-"
ICRA,EQ,ICRA LIMITED,20,"-"
IDBI,EQ,IDBI BANK LIMITED,20,"-"
IDEAFORGE,EQ,IDEAFORGE TECHNOLOGY LIMITED,20,"-"
IDFNIFTYET,EQ,BANDHAN NIFTY 50 ETF,20,"-"
IEML,SM,INDIAN EMULSIFIERS LIMITED,20,"-"
IFBAGRO,EQ,IFB AGRO INDUSTRIES LIMITED,20,"-"
IFCI,EQ,IFCI LIMITED,20,"-"
IFGLEXPOR,EQ,IFGL REFRACTORIES LIMITED,20,"-"
IGARASHI,EQ,IGARASHI MOTORS INDIA LIMITED,20,"-"
IGPL,EQ,IG PETROCHEMICALS LIMITED,20,"-"
IIFL,EQ,IIFL FINANCE LIMITED,20,"-"
IIFLSEC,EQ,IIFL SECURITIES LIMITED,20,"-"
IKIO,EQ,IKIO LIGHTING LIMITED,20,"-"
IMAGICAA,EQ,IMAGICAAWORLD ENTERTAINMENT LIMITED,20,"-"
IMFA,EQ,INDIAN METALS & FERRO ALLOYS LIMITED,20,"-"
IMPAL,EQ,INDIA MOTOR PARTS AND ACCESSORIES LIMITED,20,"-"
INDBANK,EQ,INDBANK MERCHANT BANKING SERVICES LIMITED,20,"-"
INDGN,EQ,INDEGENE LIMITED,20,"-"
INDIAGLYCO,EQ,INDIA GLYCOLS LIMITED,20,"-"
INDIANB,EQ,INDIAN BANK,20,"-"
INDIANCARD,EQ,INDIAN CARD CLOTHING COMPANY LIMITED,20,"-"
INDIANHUME,EQ,INDIAN HUME PIPE COMPANY LIMITED,20,"-"
INDIASHLTR,EQ,INDIA SHELTER FINANCE CORPORATION LIMITED,20,"-"
INDIFRA,SM,INDIFRA LIMITED,20,"-"
INDIGOPNTS,EQ,INDIGO PAINTS LIMITED,20,"-"
INDIGRID,IV,INDIA GRID TRUST,20,"-"
INDINFR,IV,INDINFRAVIT TRUST,20,"-"
INDNIPPON,EQ,INDIA NIPPON ELECTRICALS LIMITED,20,"-"
INDOAMIN,EQ,INDO AMINES LIMITED,20,"-"
INDOBORAX,EQ,INDO BORAX & CHEMICALS LIMITED,20,"-"
INDOCO,EQ,INDOCO REMEDIES LIMITED,20,"-"
INDORAMA,EQ,INDO RAMA SYNTHETICS (INDIA) LIMITED,20,"-"
INDOSTAR,EQ,INDOSTAR CAPITAL FINANCE LIMITED,20,"-"
INDRAMEDCO,EQ,INDRAPRASTHA MEDICAL CORPORATION LIMITED,20,"-"
INDSWFTLAB,EQ,IND-SWIFT LABORATORIES LIMITED,20,"-"
INDTERRAIN,EQ,INDIAN TERRAIN FASHIONS LIMITED,20,"-"
INFIBEAM,EQ,INFIBEAM AVENUES LIMITED,20,"-"
INFINIUM,SM,INFINIUM PHARMACHEM LIMITED,20,"-"
INFOBEAN,EQ,INFOBEANS TECHNO. LTD.,20,"-"
INFOLLION,SM,INFOLLION RESEARCH SERVICES LIMITED,20,"-"
INFRABEES,EQ,NIPPON INDIA ETF NIFTY INFRASTRUCTURE BEES,20,"-"
INFRAIETF,EQ,ICICI PRUDENTIAL MUTUAL FUND-ICICI PRUDENTIAL NIFTY INFRASTRUCTURE ETF,20,"-"
INGERRAND,EQ,INGERSOLL RAND (INDIA) LIMITED,20,"-"
INM,SM,INTERIORS & MORE LIMITED,20,"-"
INNOVACAP,EQ,INNOVA CAPTAB LIMITED,20,"-"
INNOVANA,SM,INNOVANA THINKLABS LIMITED,20,"-"
INOXINDIA,EQ,INOX INDIA LIMITED,20,"-"
INOXWIND,EQ,INOX WIND LIMITED,20,"-"
INSECTICID,EQ,INSECTICIDES (INDIA) LIMITED,20,"-"
INTELLECT,EQ,INTELLECT DESIGN ARENA LIMITED,20,"-"
INTLCONV,EQ,INTERNATIONAL CONVEYORS LIMITED,20,"-"
IOB,EQ,INDIAN OVERSEAS BANK,20,"-"
IOLCP,EQ,IOL CHEMICALS AND PHARMACEUTICALS LIMITED,20,"-"
IONEXCHANG,EQ,ION EXCHANGE (INDIA) LIMITED,20,"-"
IPL,EQ,INDIA PESTICIDES LIMITED,20,"-"
IPSL,SM,INTEGRATED PERSONNEL SERVICES LIMITED,20,"-"
IRB,EQ,IRB INFRASTRUCTURE DEVELOPERS LIMITED,20,"-"
IRBINVIT,IV,IRB INVIT FUND,20,"-"
IRBIT,IV,IRB INFRASTRUCTURE TRUST,20,"-"
IRCON,EQ,IRCON INTERNATIONAL LIMITED,20,"-"
IREDA,EQ,INDIAN RENEWABLE ENERGY DEVELOPMENT AGENCY LIMITED,20,"-"
IRFC,EQ,INDIAN RAILWAY FINANCE CORPORATION LIMITED,20,"-"
IRISDOREME,EQ,IRIS CLOTHINGS LIMITED,20,"-"
IRMENERGY,EQ,IRM ENERGY LIMITED,20,"-"
ISEC,EQ,ICICI SECURITIES LIMITED,20,"-"
ISFT,EQ,INTRASOFT TECHNOLOGIES LIMITED,20,"-"
ISGEC,EQ,ISGEC HEAVY ENGINEERING LIMITED,20,"-"
ISMTLTD,EQ,ISMT LIMITED,20,"-"
IT,EQ,KOTAK NIFTY IT ETF,20,"-"
ITALIANE,SM,ITALIAN EDIBLES LIMITED,20,"-"
ITBEES,EQ,NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,20,"-"
ITDC,EQ,INDIA TOURISM DEVELOPMENT CORPORATION LIMITED,20,"-"
ITDCEM,EQ,ITD CEMENTATION INDIA LIMITED,20,"-"
ITETF,EQ,MIRAE ASSET MUTUAL FUND - MIRAE ASSET NIFTY IT ETF,20,"-"
ITETFADD,EQ,DSP MUTUAL FUND - DSP NIFTY IT ETF,20,"-"
ITI,EQ,ITI LIMITED,20,"-"
ITIETF,EQ,ICICI PRUDENTIAL MUTUAL FUND - ICICI PRUDENTIAL NIFTY IT ETF,20,"-"
IVC,EQ,IL&FS INVESTMENT MANAGERS LIMITED,20,"-"
IVP,EQ,IVP LIMITED,20,"-"
IVZINGOLD,EQ,INVESCO INDIA GOLD EXCHANGE TRADED FUND,20,"-"
IVZINNIFTY,EQ,INVESCO INDIA NIFTY EXCHANGE TRADED FUND,20,"-"
IZMO,EQ,IZMO LIMITED,20,"-"
JAGRAN,EQ,JAGRAN PRAKASHAN LIMITED,20,"-"
JAGSNPHARM,EQ,JAGSONPAL PHARMACEUTICALS LIMITED,20,"-"
JAICORPLTD,EQ,JAI CORP LIMITED,20,"-"
JAMNAAUTO,EQ,JAMNA AUTO INDUSTRIES LIMITED,20,"-"
JASH,EQ,JASH ENGINEERING LIMITED,20,"-"
JAYAGROGN,EQ,JAYANT AGRO ORGANICS LIMITED,20,"-"
JAYBARMARU,EQ,JAY BHARAT MARUTI LIMITED,20,"-"
JAYNECOIND,EQ,JAYASWAL NECO INDUSTRIES LIMITED,20,"-"
JAYSREETEA,EQ,JAYSHREE TEA & INDUSTRIES LIMITED,20,"-"
JBCHEPHARM,EQ,JB CHEMICALS & PHARMACEUTICALS LIMITED,20,"-"
JBMA,EQ,JBM AUTO LIMITED,20,"-"
JETFREIGHT,EQ,JET FREIGHT LOGISTICS LIMITED,20,"-"
JFLLIFE,SM,JFL LIFE SCIENCES LIMITED,20,"-"
JGCHEM,EQ,J.G.CHEMICALS LIMITED,20,"-"
JINDALPHOT,EQ,JINDAL PHOTO LIMITED,20,"-"
JINDALPOLY,EQ,JINDAL POLY FILMS LIMITED,20,"-"
JINDALSAW,EQ,JINDAL SAW LIMITED,20,"-"
JINDRILL,EQ,JINDAL DRILLING AND INDUSTRIES LIMITED,20,"-"
JINDWORLD,EQ,JINDAL WORLDWIDE LIMITED,20,"-"
JIOFIN,EQ,JIO FINANCIAL SERVICES LIMITED,20,"-"
JISLDVREQS,EQ,JAIN IRRIGATION SYSTEMS LIMITED,20,"-"
JISLJALEQS,EQ,JAIN IRRIGATION SYSTEMS LIMITED,20,"-"
JIWANRAM,SM,JIWANRAM SHEODUTTRAI INDUSTRIES LIMITED,20,"-"
J&KBANK,EQ,THE JAMMU & KASHMIR BANK LIMITED,20,"-"
JKIL,EQ,J.KUMAR INFRAPROJECTS LIMITED,20,"-"
JKLAKSHMI,EQ,JK LAKSHMI CEMENT LIMITED,20,"-"
JKPAPER,EQ,JK PAPER LIMITED,20,"-"
JKTYRE,EQ,JK TYRE & INDUSTRIES LIMITED,20,"-"
JLHL,EQ,JUPITER LIFE LINE HOSPITALS LIMITED,20,"-"
JMA,EQ,JULLUNDUR MOTOR AGENCY (DELHI) LIMITED,20,"-"
JMFINANCIL,EQ,JM FINANCIAL LIMITED,20,"-"
JNKINDIA,EQ,JNK INDIA LIMITED,20,"-"
JOCIL,EQ,JOCIL LIMITED,20,"-"
JPOLYINVST,EQ,JINDAL POLY INVESTMENT AND FINANCE COMPANY LIMITED,20,"-"
JSFB,EQ,JANA SMALL FINANCE BANK LIMITED,20,"-"
JSL,EQ,JINDAL STAINLESS LIMITED,20,"-"
JSWENERGY,EQ,JSW ENERGY LIMITED,20,"-"
JSWHL,EQ,JSW HOLDINGS LIMITED,20,"-"
JTEKTINDIA,EQ,JTEKT INDIA LIMITED,20,"-"
JTLIND,EQ,JTL INDUSTRIES LIMITED,20,"-"
JUBLINGREA,EQ,JUBILANT INGREVIA LIMITED,20,"-"
JUBLPHARMA,EQ,JUBILANT PHARMOVA LIMITED,20,"-"
JUNIORBEES,EQ,NIPPON INDIA ETF NIFTY NEXT 50 JUNIOR BEES,20,"-"
JUSTDIAL,EQ,JUST DIAL LIMITED,20,"-"
JWL,EQ,JUPITER WAGONS LIMITED,20,"-"
JYOTHYLAB,EQ,JYOTHY LABS LIMITED,20,"-"
K2INFRA,SM,K2 INFRAGEN LIMITED,20,"-"
KABRAEXTRU,EQ,KABRA EXTRUSION TECHNIK LIMITED,20,"-"
KAJARIACER,EQ,KAJARIA CERAMICS LIMITED,20,"-"
KAKATCEM,EQ,KAKATIYA CEMENT SUGAR & INDUSTRIES LIMITED,20,"-"
KALAMANDIR,EQ,SAI SILKS (KALAMANDIR) LIMITED,20,"-"
KALYANIFRG,EQ,KALYANI FORGE LIMITED,20,"-"
KALYANKJIL,EQ,KALYAN JEWELLERS INDIA LIMITED,20,"-"
KAMDHENU,EQ,KAMDHENU LIMITED,20,"-"
KAMOPAINTS,EQ,KAMDHENU VENTURES LIMITED,20,"-"
KANDARP,SM,KANDARP DIGI SMART BPO LIMITED,20,"-"
KANORICHEM,EQ,KANORIA CHEMICALS & INDUSTRIES LIMITED,20,"-"
KANPRPLA,EQ,KANPUR PLASTIPACK LIMITED,20,"-"
KANSAINER,EQ,KANSAI NEROLAC PAINTS LIMITED,20,"-"
KARURVYSYA,EQ,KARUR VYSYA BANK LIMITED,20,"-"
KAYA,EQ,KAYA LIMITED,20,"-"
KAYNES,EQ,KAYNES TECHNOLOGY INDIA LIMITED,20,"-"
KCPSUGIND,EQ,KCP SUGAR AND INDUSTRIES CORPORATION LIMITED,20,"-"
KDDL,EQ,KDDL LIMITED,20,"-"
KEC,EQ,KEC INTERNATIONAL LIMITED,20,"-"
KEI,EQ,KEI INDUSTRIES LIMITED,20,"-"
KEL,SM,KUNDAN EDIFICE LIMITED,20,"-"
KELLTONTEC,EQ,KELLTON TECH SOLUTIONS LIMITED,20,"-"
KESORAMIND,EQ,KESORAM INDUSTRIES LIMITED,20,"-"
KFINTECH,EQ,KFIN TECHNOLOGIES LIMITED,20,"-"
KHADIM,EQ,KHADIM INDIA LIMITED,20,"-"
KHAICHEM,EQ,KHAITAN CHEMICALS & FERTILIZERS LIMITED,20,"-"
KHANDSE,EQ,KHANDWALA SECURITIES LIMITED,20,"-"
KHFM,SM,KHFM HOSPITALITY AND FACILITY MANAGEMENT SERVICES LIMITED,20,"-"
KICL,EQ,KALYANI INVESTMENT COMPANY LIMITED,20,"-"
KIMS,EQ,KRISHNA INSTITUTE OF MEDICAL SCIENCES LIMITED,20,"-"
KINGFA,EQ,KINGFA SCIENCE & TECHNOLOGY (INDIA) LIMITED,20,"-"
KIOCL,EQ,KIOCL LIMITED,20,"-"
KIRIINDUS,EQ,KIRI INDUSTRIES LIMITED,20,"-"
KIRLOSBROS,EQ,KIRLOSKAR BROTHERS LIMITED,20,"-"
KIRLOSENG,EQ,KIRLOSKAR OIL ENGINES LIMITED,20,"-"
KIRLOSIND,EQ,KIRLOSKAR INDUSTRIES LIMITED,20,"-"
